8.600000000000000000e+01,3.127424116556557710e+05
8.600000000000000000e+01,2.781668698408696218e+05
8.650000000000000000e+01,2.781668698408696218e+05
8.650000000000000000e+01,2.433679158250125765e+05
8.700000000000000000e+01,2.433679158250125765e+05
8.700000000000000000e+01,2.083822538591167540e+05
8.750000000000000000e+01,2.083822538591167540e+05
8.750000000000000000e+01,1.731892588708416733e+05
8.800000000000000000e+01,1.731892588708416733e+05
8.800000000000000000e+01,1.378501095418499317e+05
8.850000000000000000e+01,1.378501095418499317e+05
8.850000000000000000e+01,1.022572782595618482e+05
8.900000000000000000e+01,1.022572782595618482e+05
8.900000000000000000e+01,6.619744593135306786e+04
8.950000000000000000e+01,6.619744593135306786e+04
8.950000000000000000e+01,2.396467666605236445e+04
9.000000000000000000e+01,2.396467666605236445e+04
